pm25,pm1,pm10,battery,longitude,latitude,timestamp
52,39,58,18,77.5881191,12.9928654,2018-01-23T07:47:04.000Z
52,39,58,18,77.588269,12.9935548,2018-01-23T07:47:08.000Z
52,39,58,18,77.588269,12.9935548,2018-01-23T07:47:11.000Z
52,39,58,18,77.588269,12.9935548,2018-01-23T07:47:14.000Z
52,39,58,18,77.588269,12.9935548,2018-01-23T07:47:18.000Z
52,39,58,18,77.588269,12.9935548,2018-01-23T07:47:22.000Z
52,39,58,18,77.588269,12.9935548,2018-01-23T07:47:24.000Z
52,39,58,18,77.588269,12.9935548,2018-01-23T07:47:28.000Z
51,38,57,18,77.588269,12.9935548,2018-01-23T07:47:31.000Z
51,38,57,18,77.588269,12.9935548,2018-01-23T07:47:35.000Z
52,39,58,18,77.5881433,12.9928706,2018-01-23T07:47:38.000Z
53,40,59,18,77.5881433,12.9928706,2018-01-23T07:47:41.000Z
54,41,60,18,77.5881433,12.9928706,2018-01-23T07:47:45.000Z
55,41,61,18,77.5881433,12.9928706,2018-01-23T07:47:48.000Z
56,42,62,18,77.5881094,12.9928684,2018-01-23T07:47:51.000Z
56,42,62,18,77.5881094,12.9928684,2018-01-23T07:47:55.000Z
56,42,62,18,77.5881094,12.9928684,2018-01-23T07:47:58.000Z
56,42,62,18,77.5881094,12.9928684,2018-01-23T07:48:02.000Z
56,42,62,18,77.5881094,12.9928684,2018-01-23T07:48:05.000Z
55,41,61,18,77.5881094,12.9928684,2018-01-23T07:48:08.000Z
55,41,61,18,77.5881094,12.9928684,2018-01-23T07:48:12.000Z
53,40,59,18,77.5881094,12.9928684,2018-01-23T07:48:15.000Z
52,39,58,18,77.5881094,12.9928684,2018-01-23T07:48:18.000Z
51,38,57,18,77.588105,12.9928874,2018-01-23T07:48:23.000Z
49,37,54,18,77.588105,12.9928874,2018-01-23T07:48:26.000Z
47,35,52,18,77.588105,12.9928874,2018-01-23T07:48:33.000Z
47,35,52,18,77.5881045,12.9928686,2018-01-23T07:48:36.000Z
47,35,52,18,77.5881045,12.9928686,2018-01-23T07:48:40.000Z
46,34,51,18,77.5881045,12.9928686,2018-01-23T07:48:44.000Z
46,34,51,18,77.5881045,12.9928686,2018-01-23T07:48:47.000Z
46,34,51,18,77.5881045,12.9928686,2018-01-23T07:48:50.000Z
46,34,51,18,77.5881064,12.9928611,2018-01-23T07:48:53.000Z
47,35,52,18,77.5881064,12.9928611,2018-01-23T07:48:57.000Z
47,35,52,18,77.5881064,12.9928611,2018-01-23T07:49:00.000Z
48,36,53,18,77.5881064,12.9928611,2018-01-23T07:49:03.000Z
49,37,54,18,77.5881063,12.992861,2018-01-23T07:49:07.000Z
49,37,54,18,77.5881063,12.992861,2018-01-23T07:49:10.000Z
49,37,54,18,77.5881063,12.992861,2018-01-23T07:49:14.000Z
49,37,54,18,77.5881063,12.992861,2018-01-23T07:49:17.000Z
49,37,54,18,77.5881063,12.992861,2018-01-23T07:49:20.000Z
50,38,56,18,77.5881067,12.9928623,2018-01-23T07:49:24.000Z
49,37,54,18,77.5881067,12.9928623,2018-01-23T07:49:27.000Z
49,37,54,18,77.5881067,12.9928623,2018-01-23T07:49:30.000Z
50,38,56,18,77.5881067,12.9928623,2018-01-23T07:49:34.000Z
51,38,57,18,77.5881066,12.9928625,2018-01-23T07:49:37.000Z
51,38,57,18,77.5881066,12.9928625,2018-01-23T07:49:42.000Z
51,38,57,18,77.5881066,12.9928625,2018-01-23T07:49:44.000Z
51,38,57,18,77.5881066,12.9928625,2018-01-23T07:49:47.000Z
52,39,58,18,77.5881066,12.9928625,2018-01-23T07:49:51.000Z
52,39,58,18,77.5881054,12.9929017,2018-01-23T07:49:55.000Z
52,39,58,18,77.5881054,12.9929017,2018-01-23T07:49:57.000Z
52,39,58,18,77.5881054,12.9929017,2018-01-23T07:50:01.000Z
51,38,57,18,77.5881054,12.9929017,2018-01-23T07:50:04.000Z
50,38,56,18,77.5881204,12.9928652,2018-01-23T07:50:08.000Z
49,37,54,18,77.5881204,12.9928652,2018-01-23T07:50:11.000Z
48,36,53,18,77.5881204,12.9928652,2018-01-23T07:50:14.000Z
48,36,53,18,77.5881204,12.9928652,2018-01-23T07:50:18.000Z
49,37,54,18,77.5881204,12.9928652,2018-01-23T07:50:21.000Z
49,37,54,18,77.5881204,12.9928651,2018-01-23T07:50:24.000Z
50,38,56,18,77.5881204,12.9928651,2018-01-23T07:50:28.000Z
51,38,57,18,77.5881204,12.9928651,2018-01-23T07:50:31.000Z
51,38,57,18,77.5881204,12.9928651,2018-01-23T07:50:35.000Z
51,38,57,18,77.5881406,12.9928542,2018-01-23T07:50:38.000Z
51,38,57,18,77.5881406,12.9928542,2018-01-23T07:50:41.000Z
51,38,57,18,77.5881406,12.9928542,2018-01-23T07:50:45.000Z
50,38,56,18,77.5881406,12.9928542,2018-01-23T07:50:48.000Z
50,38,56,18,77.5881406,12.9928542,2018-01-23T07:50:51.000Z
49,37,54,18,77.588121,12.9928621,2018-01-23T07:50:55.000Z
49,37,54,18,77.588121,12.9928621,2018-01-23T07:50:58.000Z
49,37,54,18,77.588121,12.9928621,2018-01-23T07:51:02.000Z
49,37,54,18,77.588121,12.9928621,2018-01-23T07:51:05.000Z
49,37,54,18,77.5881878,12.9928672,2018-01-23T07:51:08.000Z
50,38,56,18,77.5881878,12.9928672,2018-01-23T07:51:12.000Z
50,38,56,18,77.5881878,12.9928672,2018-01-23T07:51:15.000Z
50,38,56,18,77.5881878,12.9928672,2018-01-23T07:51:18.000Z
51,38,57,18,77.5881046,12.9928681,2018-01-23T07:51:26.000Z
50,38,56,18,77.5881046,12.9928681,2018-01-23T07:51:31.000Z
