pm25,pm1,pm10,battery,longitude,latitude,timestamp
72,54,80,18,77.5883358,12.9937576,2018-01-23T07:20:57.000Z
70,53,78,18,77.5883358,12.9937576,2018-01-23T07:21:00.000Z
68,51,76,18,77.5883358,12.9937576,2018-01-23T07:21:04.000Z
67,50,75,18,77.5883462,12.9937493,2018-01-23T07:21:07.000Z
66,50,73,18,77.5884082,12.9937288,2018-01-23T07:21:10.000Z
64,48,71,18,77.5884082,12.9937288,2018-01-23T07:21:14.000Z
76,57,85,18,77.588406,12.9938357,2018-01-23T07:20:12.000Z
76,57,85,18,77.588406,12.9938357,2018-01-23T07:20:16.000Z
75,57,84,18,77.588406,12.9938357,2018-01-23T07:20:19.000Z
74,56,82,18,77.588406,12.9938357,2018-01-23T07:20:22.000Z
73,55,81,18,77.5884012,12.9938105,2018-01-23T07:20:26.000Z
74,56,82,18,77.5884012,12.9938105,2018-01-23T07:20:29.000Z
74,56,82,18,77.5884012,12.9938105,2018-01-23T07:20:32.000Z
75,57,84,18,77.5884012,12.9938105,2018-01-23T07:20:36.000Z
75,57,84,18,77.5883358,12.9937576,2018-01-23T07:20:39.000Z
75,57,84,18,77.5883358,12.9937576,2018-01-23T07:20:43.000Z
74,56,82,18,77.5883358,12.9937576,2018-01-23T07:20:47.000Z
73,55,81,18,77.5883358,12.9937576,2018-01-23T07:20:50.000Z
73,55,81,18,77.5883358,12.9937576,2018-01-23T07:20:53.000Z
72,54,80,18,77.5883358,12.9937576,2018-01-23T07:20:57.000Z
70,53,78,18,77.5883358,12.9937576,2018-01-23T07:21:00.000Z
68,51,76,18,77.5883358,12.9937576,2018-01-23T07:21:04.000Z
67,50,75,18,77.5883462,12.9937493,2018-01-23T07:21:07.000Z
66,50,73,18,77.5884082,12.9937288,2018-01-23T07:21:10.000Z
64,48,71,18,77.5884082,12.9937288,2018-01-23T07:21:14.000Z
63,47,70,18,77.5884082,12.9937288,2018-01-23T07:21:17.000Z
